\\Hourly Demand Report,,,
2019-01-31,6,20170,17389
2019-01-31,7,20825,18501
2019-01-31,8,21776,19808
2019-01-31,9,22874,20068
2019-01-31,10,22743,19609
2019-01-31,11,22155,19414
2019-01-31,12,22184,19202
2019-01-31,13,21509,18910
2019-01-31,14,21193,18799
2019-01-31,15,20883,18611
2019-01-31,16,21232,18962
2019-01-31,17,21649,19602
2019-01-31,18,23041,20596
2019-01-31,19,23946,20873
2019-01-31,20,24045,20764
2019-01-31,21,23743,20713
2019-01-31,22,22919,20321
2019-01-31,23,21646,19388
2019-01-31,24,20459,18277
2019-02-01,1,19517,17579
2019-02-01,2,18895,17177
2019-02-01,3,18916,17038
2019-02-01,4,18729,17043
2019-02-01,5,19207,17148
2019-02-01,6,19797,17561
2019-02-01,7,20494,18745
2019-02-01,8,22038,20007
2019-02-01,9,22267,20086
2019-02-01,10,22040,19519
2019-02-01,11,21366,19088
2019-02-01,12,20689,18744
2019-02-01,13,20442,18412
2019-02-01,14,20665,18159
2019-02-01,15,20507,18116
2019-02-01,16,20889,18279
2019-02-01,17,21536,19004
2019-02-01,18,22625,20008
2019-02-01,19,22707,20500
2019-02-01,20,22607,20301
2019-02-01,21,21901,20040
2019-02-01,22,21530,19440
2019-02-01,23,20900,18331
2019-02-01,24,19827,17306
2019-02-02,1,19475,16427
2019-02-02,2,18828,15873
2019-02-02,3,18569,15689
2019-02-02,4,18391,15568
2019-02-02,5,18371,15524
2019-02-02,6,18924,15682
2019-02-02,7,19198,15955
2019-02-02,8,19960,16754
2019-02-02,9,20421,17256
2019-02-02,10,20590,17694
2019-02-02,11,20704,18002
2019-02-02,12,21211,18041
2019-02-02,13,21042,17908
2019-02-02,14,19957,17550
2019-02-02,15,19728,17467
2019-02-02,16,19488,17421
2019-02-02,17,19924,17743
2019-02-02,18,20297,18334
2019-02-02,19,20333,18543
2019-02-02,20,19993,18035
2019-02-02,21,19937,17585
2019-02-02,22,19672,16984
2019-02-02,23,18781,16241
2019-02-02,24,18279,15435
2019-02-03,1,17287,14655
2019-02-03,2,17081,14188
2019-02-03,3,17016,14017
2019-02-03,4,17193,14053
2019-02-03,5,17640,14000
2019-02-03,6,17622,13992
2019-02-03,7,17540,14265
2019-02-03,8,17652,14935
2019-02-03,9,18417,15511
2019-02-03,10,18908,15886
2019-02-03,11,19512,16350
2019-02-03,12,19317,16307
2019-02-03,13,19306,16280
2019-02-03,14,19436,16104
2019-02-03,15,19734,16252
2019-02-03,16,19994,16471
2019-02-03,17,20100,17118
2019-02-03,18,20379,17720
2019-02-03,19,20010,17887
2019-02-03,20,19954,17277
2019-02-03,21,19359,16798
2019-02-03,22,18966,16063
2019-02-03,23,18460,15401
2019-02-03,24,17855,14696
2019-02-04,1,17142,14005
2019-02-04,2,16821,13765
2019-02-04,3,16708,13627
2019-02-04,4,16190,13509
2019-02-04,5,16613,13671
2019-02-04,6,16951,14226
2019-02-04,7,18137,15472
2019-02-04,8,19235,16741
2019-02-04,9,19490,16891
2019-02-04,10,19900,16980
2019-02-04,11,19903,16726
2019-02-04,12,19772,16439
2019-02-04,13,19906,16475
2019-02-04,14,19956,16481
2019-02-04,15,19542,16377
2019-02-04,16,19523,16474
2019-02-04,17,19964,17213
2019-02-04,18,20980,17903
2019-02-04,19,20893,18045
2019-02-04,20,20802,17781
2019-02-04,21,20290,17503
2019-02-04,22,19732,16735
2019-02-04,23,18603,15669
2019-02-04,24,17566,14699
2019-02-05,1,16818,14067
2019-02-05,2,16550,13695
2019-02-05,3,16240,13373
2019-02-05,4,16373,13371
2019-02-05,5,16426,13532
2019-02-05,6,16990,14125
2019-02-05,7,18360,15460
2019-02-05,8,19372,16771
2019-02-05,9,19300,16974
2019-02-05,10,19709,17230
2019-02-05,11,19548,17082
2019-02-05,12,19169,16887
2019-02-05,13,19114,16830
2019-02-05,14,19095,16780
2019-02-05,15,19063,16760
2019-02-05,16,18864,16990
2019-02-05,17,19645,17885
2019-02-05,18,20647,18988
2019-02-05,19,21067,19309
2019-02-05,20,20782,19262
2019-02-05,21,20459,18798
2019-02-05,22,19402,18078
2019-02-05,23,18371,17194
2019-02-05,24,17373,16164
2019-02-06,1,17480,15389
2019-02-06,2,17212,14978
2019-02-06,3,16846,14618
2019-02-06,4,16494,14505
2019-02-06,5,17130,14800
2019-02-06,6,17847,15315
2019-02-06,7,18401,16626
2019-02-06,8,19199,18079
2019-02-06,9,19479,18290
2019-02-06,10,19707,18656
2019-02-06,11,20226,19052
2019-02-06,12,20100,19254
2019-02-06,13,20349,19285
2019-02-06,14,19825,19181
2019-02-06,15,19646,19006
2019-02-06,16,19580,18933
2019-02-06,17,19995,19237
2019-02-06,18,20433,19661
2019-02-06,19,20408,19644
2019-02-06,20,20074,19283
2019-02-06,21,19707,18823
2019-02-06,22,18967,18080
2019-02-06,23,17987,17011
2019-02-06,24,16999,15881
2019-02-07,1,16622,15279
2019-02-07,2,16086,14792
2019-02-07,3,16068,14590
2019-02-07,4,16114,14469
2019-02-07,5,16127,14499
2019-02-07,6,16621,15188
2019-02-07,7,17928,16440
2019-02-07,8,19209,17742
2019-02-07,9,19113,17948
2019-02-07,10,19117,18176
2019-02-07,11,19018,18158
2019-02-07,12,19139,18051
2019-02-07,13,18920,17880
2019-02-07,14,18933,17906
2019-02-07,15,18937,17760
2019-02-07,16,19440,17853
2019-02-07,17,19859,18354
2019-02-07,18,20297,19060
2019-02-07,19,20289,19105
2019-02-07,20,20662,18894
2019-02-07,21,20384,18464
2019-02-07,22,19464,17543
2019-02-07,23,18016,16134
2019-02-07,24,17459,15154
2019-02-08,1,16875,14429
2019-02-08,2,16425,14015
2019-02-08,3,16143,13730
2019-02-08,4,16255,13723
2019-02-08,5,16433,13846
2019-02-08,6,17119,14558
2019-02-08,7,17729,15908
2019-02-08,8,19202,17272
2019-02-08,9,19511,17644
2019-02-08,10,19741,17747
2019-02-08,11,19691,17692
2019-02-08,12,19537,17511
2019-02-08,13,19664,17607
2019-02-08,14,19636,17533
2019-02-08,15,19482,17372
2019-02-08,16,19743,17616
2019-02-08,17,20323,18315
2019-02-08,18,21659,19066
2019-02-08,19,22008,19368
2019-02-08,20,21908,19337
2019-02-08,21,21514,19022
2019-02-08,22,21078,18376
2019-02-08,23,19830,17516
2019-02-08,24,18818,16446
2019-02-09,1,18221,15790
2019-02-09,2,17662,15263
2019-02-09,3,17357,15013
2019-02-09,4,17262,14943
2019-02-09,5,17299,14956
2019-02-09,6,17573,15234
2019-02-09,7,18415,15829
2019-02-09,8,19066,16356
2019-02-09,9,19565,16744
2019-02-09,10,19384,16743
2019-02-09,11,19505,16690
2019-02-09,12,19288,16774
2019-02-09,13,18970,16645
2019-02-09,14,18736,16423
2019-02-09,15,18717,16384
2019-02-09,16,18494,16483
2019-02-09,17,19093,17247
2019-02-09,18,20338,18561
2019-02-09,19,21057,19008
2019-02-09,20,20642,18553
2019-02-09,21,20176,18199
2019-02-09,22,19701,17667
2019-02-09,23,18797,16896
2019-02-09,24,18223,16148
2019-02-10,1,17883,15631
2019-02-10,2,16813,15035
2019-02-10,3,16808,14831
2019-02-10,4,16591,14689
2019-02-10,5,16766,14624
2019-02-10,6,17087,14869
2019-02-10,7,17319,15253
2019-02-10,8,17376,15695
2019-02-10,9,17695,16053
2019-02-10,10,17995,16359
2019-02-10,11,18376,16452
2019-02-10,12,17933,16233
2019-02-10,13,17643,16196
2019-02-10,14,17527,16219
2019-02-10,15,17786,16308
2019-02-10,16,17869,16634
2019-02-10,17,18879,17396
2019-02-10,18,19704,18286
2019-02-10,19,20362,18804
2019-02-10,20,20129,18553
2019-02-10,21,19916,18002
2019-02-10,22,19769,17772
2019-02-10,23,19063,16962
2019-02-10,24,18224,16061
2019-02-11,1,17231,15405
2019-02-11,2,17109,15118
2019-02-11,3,16974,14996
2019-02-11,4,17004,14814
2019-02-11,5,17098,14964
2019-02-11,6,17495,15615
2019-02-11,7,18896,16849
2019-02-11,8,20275,18125
2019-02-11,9,19989,18085
2019-02-11,10,19675,17909
2019-02-11,11,20385,17844
2019-02-11,12,20592,17847
2019-02-11,13,20235,17504
2019-02-11,14,20025,17329
2019-02-11,15,19770,17122
2019-02-11,16,19682,17361
2019-02-11,17,20304,18088
2019-02-11,18,21357,19042
2019-02-11,19,21548,19513
2019-02-11,20,21785,19322
2019-02-11,21,21160,18828
2019-02-11,22,20389,18078
2019-02-11,23,19373,17006
2019-02-11,24,18615,16171
2019-02-12,1,18184,15424
2019-02-12,2,18163,15059
2019-02-12,3,18122,14948
2019-02-12,4,18262,14879
2019-02-12,5,18435,15080
2019-02-12,6,18423,15847
2019-02-12,7,18906,17067
2019-02-12,8,20511,17902
2019-02-12,9,20286,18462
2019-02-12,10,21146,18963
2019-02-12,11,21129,19193
2019-02-12,12,20728,19093
2019-02-12,13,20599,19086
2019-02-12,14,20547,19214
2019-02-12,15,20577,19189
2019-02-12,16,20725,19229
2019-02-12,17,20424,19369
2019-02-12,18,20485,19819
2019-02-12,19,21155,19849
2019-02-12,20,21368,19521
2019-02-12,21,21342,18920
2019-02-12,22,20405,17952
2019-02-12,23,18890,16824
2019-02-12,24,18270,15845
2019-02-13,1,18171,15276
2019-02-13,2,18124,15026
2019-02-13,3,17774,14707
2019-02-13,4,17641,14581
2019-02-13,5,17782,14740
2019-02-13,6,18365,15360
2019-02-13,7,19388,16566
2019-02-13,8,20158,17449
2019-02-13,9,20796,17744
2019-02-13,10,20729,17846
2019-02-13,11,20750,17854
2019-02-13,12,20704,17912
2019-02-13,13,20547,17836
2019-02-13,14,20426,17886
2019-02-13,15,20115,17896
2019-02-13,16,20026,17955
2019-02-13,17,20227,18275
2019-02-13,18,21332,18970
2019-02-13,19,21689,19322
2019-02-13,20,21437,19084
2019-02-13,21,20992,18717
2019-02-13,22,20495,18081
2019-02-13,23,19678,17198
2019-02-13,24,18670,16181
2019-02-14,1,18053,15496
2019-02-14,2,17342,14984
2019-02-14,3,17584,14869
2019-02-14,4,17589,14825
2019-02-14,5,17853,15106
2019-02-14,6,17794,15795
2019-02-14,7,18617,16941
2019-02-14,8,19525,18077
2019-02-14,9,19270,18016
2019-02-14,10,19653,17947
2019-02-14,11,19596,17597
2019-02-14,12,19203,17142
2019-02-14,13,19031,16879
2019-02-14,14,19232,16831
2019-02-14,15,19326,16907
2019-02-14,16,19782,17383
2019-02-14,17,19725,17773
2019-02-14,18,20292,18271
2019-02-14,19,20902,18620
2019-02-14,20,20622,18539
2019-02-14,21,20046,18151
2019-02-14,22,19822,17551
2019-02-14,23,18815,16660
2019-02-14,24,18252,15759
2019-02-15,1,17443,14899
2019-02-15,2,16781,14267
2019-02-15,3,16390,14001
2019-02-15,4,16378,13942
2019-02-15,5,16628,14071
2019-02-15,6,17246,14407
2019-02-15,7,18376,15535
2019-02-15,8,19436,16910
2019-02-15,9,20041,17344
2019-02-15,10,20135,17402
2019-02-15,11,19823,17354
2019-02-15,12,19516,17275
2019-02-15,13,18999,17188
2019-02-15,14,18623,16780
2019-02-15,15,18686,16450
2019-02-15,16,19099,16708
2019-02-15,17,19823,17285
2019-02-15,18,20771,17982
2019-02-15,19,21001,18436
2019-02-15,20,20973,18339
2019-02-15,21,20533,18064
2019-02-15,22,19327,17554
2019-02-15,23,18379,16704
2019-02-15,24,17454,15644
2019-02-16,1,17002,14877
2019-02-16,2,16730,14469
2019-02-16,3,16492,14243
2019-02-16,4,16397,14404
2019-02-16,5,16256,14322
2019-02-16,6,16574,14544
2019-02-16,7,16867,14944
2019-02-16,8,17244,15663
2019-02-16,9,17717,16003
2019-02-16,10,17817,16136
2019-02-16,11,17686,16153
2019-02-16,12,17887,16156
2019-02-16,13,17722,15815
2019-02-16,14,17374,15395
2019-02-16,15,16784,15140
2019-02-16,16,16674,15271
2019-02-16,17,17416,16042
2019-02-16,18,18668,17297
2019-02-16,19,19143,17913
2019-02-16,20,19216,17731
2019-02-16,21,18850,17325
2019-02-16,22,18343,16941
2019-02-16,23,17700,16298
2019-02-16,24,17003,15571
2019-02-17,1,16713,15066
2019-02-17,2,16485,14698
2019-02-17,3,15987,14423
2019-02-17,4,15676,14255
2019-02-17,5,15879,14421
2019-02-17,6,16539,14647
2019-02-17,7,16464,15030
2019-02-17,8,16435,15350
2019-02-17,9,16421,15456
2019-02-17,10,16612,15536
2019-02-17,11,17163,15719
2019-02-17,12,17502,15633
2019-02-17,13,17684,15782
2019-02-17,14,18128,15990
2019-02-17,15,18297,16085
2019-02-17,16,18246,16229
2019-02-17,17,18440,16783
2019-02-17,18,19056,17653
2019-02-17,19,19547,17977
2019-02-17,20,19409,17658
2019-02-17,21,19340,17312
2019-02-17,22,19185,16905
2019-02-17,23,18609,16307
2019-02-17,24,17952,15687
2019-02-18,1,17196,15005
2019-02-18,2,16870,14682
2019-02-18,3,17087,14564
2019-02-18,4,17066,14544
2019-02-18,5,17418,14752
2019-02-18,6,17414,14985
2019-02-18,7,17457,15521
2019-02-18,8,17172,15799
2019-02-18,9,17907,16276
2019-02-18,10,18217,16677
2019-02-18,11,18227,16772
2019-02-18,12,18053,16492
2019-02-18,13,17816,15992
2019-02-18,14,17554,15383
2019-02-18,15,17602,15165
2019-02-18,16,17944,15409
2019-02-18,17,18868,16266
2019-02-18,18,20144,17541
2019-02-18,19,21037,18410
2019-02-18,20,21060,18547
2019-02-18,21,20504,18147
2019-02-18,22,20002,17602
2019-02-18,23,18874,16852
2019-02-18,24,17817,16001
2019-02-19,1,17265,15661
2019-02-19,2,17228,15445
2019-02-19,3,17463,15373
2019-02-19,4,17284,15472
2019-02-19,5,17334,15690
2019-02-19,6,17928,16281
2019-02-19,7,18966,17599
2019-02-19,8,20322,18781
2019-02-19,9,20505,18762
2019-02-19,10,19857,18287
2019-02-19,11,19930,17895
2019-02-19,12,19803,17500
2019-02-19,13,19552,17095
2019-02-19,14,19356,16963
2019-02-19,15,19003,16865
2019-02-19,16,19056,17186
2019-02-19,17,19987,17963
2019-02-19,18,20662,18944
2019-02-19,19,21215,19615
2019-02-19,20,21349,19758
2019-02-19,21,21045,19439
2019-02-19,22,20438,18721
2019-02-19,23,19187,17744
2019-02-19,24,17646,16673
2019-02-20,1,17536,16028
2019-02-20,2,17380,15658
2019-02-20,3,17566,15474
2019-02-20,4,17834,15403
2019-02-20,5,17464,15393
2019-02-20,6,17995,15802
2019-02-20,7,19562,17113
2019-02-20,8,20318,18090
2019-02-20,9,20633,18329
2019-02-20,10,20785,18476
2019-02-20,11,20957,18355
2019-02-20,12,20588,18127
2019-02-20,13,20405,17627
2019-02-20,14,20465,17542
2019-02-20,15,20499,17678
2019-02-20,16,20226,17981
2019-02-20,17,20395,18449
2019-02-20,18,20699,19287
2019-02-20,19,20952,19452
2019-02-20,20,20817,19195
2019-02-20,21,20502,18917
2019-02-20,22,20531,18364
2019-02-20,23,19139,17046
2019-02-20,24,17697,15769
2019-02-21,1,16907,15021
2019-02-21,2,16831,14873
2019-02-21,3,17424,14520
2019-02-21,4,17253,14364
2019-02-21,5,17152,14335
2019-02-21,6,17876,15016
2019-02-21,7,18835,16112
2019-02-21,8,19455,17174
2019-02-21,9,19721,17331
2019-02-21,10,20098,17465
2019-02-21,11,19761,17425
2019-02-21,12,19346,17232
2019-02-21,13,18961,16794
2019-02-21,14,18969,16710
2019-02-21,15,18654,16478
2019-02-21,16,18923,16723
2019-02-21,17,19480,17291
2019-02-21,18,20028,18000
2019-02-21,19,20454,18487
2019-02-21,20,20676,18679
2019-02-21,21,19896,18280
2019-02-21,22,19331,17711
2019-02-21,23,18097,16761
2019-02-21,24,17349,15772
2019-02-22,1,16597,14967
2019-02-22,2,16382,14568
2019-02-22,3,16356,14442
2019-02-22,4,16433,14423
2019-02-22,5,16482,14478
2019-02-22,6,16844,15014
2019-02-22,7,18201,16305
2019-02-22,8,19318,17405
2019-02-22,9,19151,17469
2019-02-22,10,18615,17106
2019-02-22,11,18546,16836
2019-02-22,12,18118,16649
2019-02-22,13,17937,16518
2019-02-22,14,18235,16506
2019-02-22,15,18274,16575
2019-02-22,16,18156,16589
2019-02-22,17,18737,17064
2019-02-22,18,19116,17723
2019-02-22,19,19741,18227
2019-02-22,20,19366,18280
2019-02-22,21,18904,17956
2019-02-22,22,18714,17382
2019-02-22,23,17543,16491
2019-02-22,24,16896,15495
2019-02-23,1,16749,14749
2019-02-23,2,16500,14331
2019-02-23,3,16254,13931
2019-02-23,4,16333,13880
2019-02-23,5,16329,13872
2019-02-23,6,16482,14081
2019-02-23,7,16770,14680
2019-02-23,8,17120,15214
2019-02-23,9,17951,15757
2019-02-23,10,18415,16037
2019-02-23,11,18365,15942
2019-02-23,12,18097,15706
2019-02-23,13,17763,15205
2019-02-23,14,17282,14869
2019-02-23,15,17022,14532
2019-02-23,16,17217,14734
2019-02-23,17,18336,15616
2019-02-23,18,18797,16597
2019-02-23,19,18962,17038
2019-02-23,20,18634,16773
2019-02-23,21,18624,16379
2019-02-23,22,18145,15847
2019-02-23,23,17472,14950
2019-02-23,24,16963,14224
2019-02-24,1,16540,13619
2019-02-24,2,16430,13388
2019-02-24,3,16273,13187
2019-02-24,4,16350,13068
2019-02-24,5,16388,13041
2019-02-24,6,16666,13090
2019-02-24,7,16699,13640
2019-02-24,8,17342,14418
2019-02-24,9,17551,14900
2019-02-24,10,17596,15213
2019-02-24,11,17785,15394
2019-02-24,12,18193,15758
2019-02-24,13,18528,16101
2019-02-24,14,18580,16134
2019-02-24,15,18613,16248
2019-02-24,16,18907,16535
2019-02-24,17,19254,17064
2019-02-24,18,19829,17658
2019-02-24,19,19929,17796
2019-02-24,20,19459,17535
2019-02-24,21,19626,17259
2019-02-24,22,19085,16658
2019-02-24,23,18059,15773
2019-02-24,24,17479,14989
2019-02-25,1,16882,14385
2019-02-25,2,16689,13901
2019-02-25,3,16702,13793
2019-02-25,4,16891,13894
2019-02-25,5,16999,14107
2019-02-25,6,17624,14677
2019-02-25,7,18824,16002
2019-02-25,8,19878,17081
2019-02-25,9,20020,17303
2019-02-25,10,19903,17455
2019-02-25,11,19845,17506
2019-02-25,12,19554,17366
2019-02-25,13,19974,17277
2019-02-25,14,20033,17274
2019-02-25,15,20153,17226
2019-02-25,16,19997,17449
2019-02-25,17,21005,18146
2019-02-25,18,21827,19088
2019-02-25,19,21796,19438
2019-02-25,20,21418,19505
2019-02-25,21,21181,19242
2019-02-25,22,20536,18579
2019-02-25,23,19337,17353
2019-02-25,24,18475,16312
2019-02-26,1,18165,15757
2019-02-26,2,17711,15303
2019-02-26,3,17764,15284
2019-02-26,4,17697,15269
2019-02-26,5,17906,15391
2019-02-26,6,18544,16007
2019-02-26,7,19356,17354
2019-02-26,8,20556,18397
2019-02-26,9,20213,18350
2019-02-26,10,19783,17794
2019-02-26,11,19571,17445
2019-02-26,12,19563,17392
2019-02-26,13,19446,17220
2019-02-26,14,19124,17065
2019-02-26,15,19233,17023
2019-02-26,16,19040,17261
2019-02-26,17,20493,18470
2019-02-26,18,20986,19401
2019-02-26,19,21321,19879
2019-02-26,20,21409,19945
2019-02-26,21,20985,19661
2019-02-26,22,20880,19018
2019-02-26,23,19566,17882
2019-02-26,24,18635,16956
2019-02-27,1,18385,16318
2019-02-27,2,18163,15941
2019-02-27,3,17674,15567
2019-02-27,4,17123,15361
2019-02-27,5,17412,15642
2019-02-27,6,18363,16385
2019-02-27,7,19829,17693
2019-02-27,8,20442,18678
2019-02-27,9,20670,18772
2019-02-27,10,20878,18927
2019-02-27,11,21301,19174
2019-02-27,12,20999,19132
2019-02-27,13,21205,19364
2019-02-27,14,21050,19421
2019-02-27,15,21202,19311
2019-02-27,16,20830,19240
2019-02-27,17,20756,19500
2019-02-27,18,21121,20009
2019-02-27,19,21357,20230
2019-02-27,20,21699,20378
2019-02-27,21,20975,19885
2019-02-27,22,20382,19093
2019-02-27,23,19476,18083
2019-02-27,24,18612,17143
2019-02-28,1,17991,16416
2019-02-28,2,17602,16034
2019-02-28,3,17724,15917
2019-02-28,4,17997,15882
2019-02-28,5,18208,16079
2019-02-28,6,18597,16694
2019-02-28,7,19669,18107
2019-02-28,8,20337,19057
2019-02-28,9,20170,18838
2019-02-28,10,20345,18406
2019-02-28,11,20233,17843
2019-02-28,12,20009,17520
2019-02-28,13,19346,17150
2019-02-28,14,18990,16913
2019-02-28,15,18763,16753
2019-02-28,16,19250,17192
2019-02-28,17,20086,18016
2019-02-28,18,20804,18970
2019-02-28,19,21669,19496
2019-02-28,20,22016,19608
2019-02-28,21,21632,19198
2019-02-28,22,21148,18575
2019-02-28,23,19724,17518
2019-02-28,24,19130,16582
2019-03-01,1,18226,15847
2019-03-01,2,17889,15445
2019-03-01,3,17836,15257
2019-03-01,4,17972,15340
2019-03-01,5,18071,15581
2019-03-01,6,18832,16201
2019-03-01,7,19614,17413
2019-03-01,8,20015,18166
2019-03-01,9,19699,17717
2019-03-01,10,19301,17107
2019-03-01,11,18786,16745
2019-03-01,12,19066,16584
2019-03-01,13,18293,16376
2019-03-01,14,17657,16169
2019-03-01,15,17614,15955
2019-03-01,16,17661,16208
2019-03-01,17,18553,16885
2019-03-01,18,19570,17832
2019-03-01,19,20525,18374
2019-03-01,20,20443,18526
2019-03-01,21,20236,18263
2019-03-01,22,19013,17636
2019-03-01,23,17880,16602
2019-03-01,24,17175,15630
2019-03-02,1,16063,14896
2019-03-02,2,15853,14556
2019-03-02,3,15837,14383
2019-03-02,4,15793,14322
2019-03-02,5,16127,14369
2019-03-02,6,16701,14608
2019-03-02,7,16676,15195
2019-03-02,8,16886,15783
2019-03-02,9,17421,16247
2019-03-02,10,17889,16701
2019-03-02,11,18052,17040
2019-03-02,12,18430,17222
2019-03-02,13,18118,17046
2019-03-02,14,17303,16588
