"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2019-11-05 16:00","2019","11","05","16:00","10.2","","7.4","","83","","16","","14","","","","101.82","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2019-11-05 17:00","2019","11","05","17:00","10.5","","7.3","","80","","16","","18","","","","101.72","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2019-11-05 18:00","2019","11","05","18:00","9.7","","8.3","","91","","17","","13","","","","101.67","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2019-11-05 19:00","2019","11","05","19:00","9.8","","8.9","","94","","16","","17","","","","101.62","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2019-11-05 20:00","2019","11","05","20:00","9.7","","9.0","","96","","18","","14","","","","101.55","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2019-11-05 21:00","2019","11","05","21:00","9.4","","9.1","","98","","35","","9","","","","101.33","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2019-11-05 22:00","2019","11","05","22:00","9.3","","9.0","","98","","36","","5","","","","101.21","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2019-11-05 23:00","2019","11","05","23:00","9.3","","9.1","","99","","32","","5","","","","101.16","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2019-11-06 00:00","2019","11","06","00:00","9.0","","8.8","","99","","","","0","","","","101.05","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2019-11-06 01:00","2019","11","06","01:00","9.0","","8.9","","99","","","","0","","","","100.95","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2019-11-06 02:00","2019","11","06","02:00","9.2","","8.5","","95","","27","","10","","","","100.94","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2019-11-06 03:00","2019","11","06","03:00","9.3","","7.9","","91","","28","","15","","","","100.94","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2019-11-06 04:00","2019","11","06","04:00","8.5","","5.8","","83","","29","","14","","","","100.96","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2019-11-06 05:00","2019","11","06","05:00","7.4","","2.6","","72","","29","","21","","","","101.03","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2019-11-06 06:00","2019","11","06","06:00","6.3","","2.5","","77","","28","","21","","","","101.11","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2019-11-06 07:00","2019","11","06","07:00","5.2","","2.7","","84","","27","","14","","","","101.16","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2019-11-06 08:00","2019","11","06","08:00","5.4","","1.6","","77","","27","","22","","","","101.25","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2019-11-06 09:00","2019","11","06","09:00","5.4","","-0.4","","66","","27","","20","","","","101.29","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2019-11-06 10:00","2019","11","06","10:00","5.9","","-2.2","","56","","27","","25","","","","101.35","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2019-11-06 11:00","2019","11","06","11:00","6.6","","-2.7","","51","","26","","26","","","","101.37","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2019-11-06 12:00","2019","11","06","12:00","7.0","","-3.7","","46","","28","","26","","","","101.38","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2019-11-06 13:00","2019","11","06","13:00","6.1","","-2.4","","55","","25","","20","","","","101.38","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2019-11-06 14:00","2019","11","06","14:00","6.6","","-2.5","","52","","25","","21","","","","101.39","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2019-11-06 15:00","2019","11","06","15:00","5.8","","-2.6","","55","","26","","28","","","","101.48","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2019-11-06 16:00","2019","11","06","16:00","5.1","","-4.2","","51","","28","","25","","","","101.56","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2019-11-06 17:00","2019","11","06","17:00","4.1","","-6.9","","45","","28","","23","","","","101.65","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2019-11-06 18:00","2019","11","06","18:00","3.4","","-6.9","","47","","26","","15","","","","101.76","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2019-11-06 19:00","2019","11","06","19:00","3.0","","-7.1","","48","","25","","21","","","","101.89","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2019-11-06 20:00","2019","11","06","20:00","2.2","","-7.0","","51","","26","","17","","","","101.98","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2019-11-06 21:00","2019","11","06","21:00","1.3","","-6.7","","55","","25","","14","","","","102.04","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2019-11-06 22:00","2019","11","06","22:00","0.4","","-6.2","","61","","25","","10","","","","102.11","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2019-11-06 23:00","2019","11","06","23:00","-0.9","","-6.4","","66","","24","","7","","","","102.07","","","","-3","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2019-11-07 00:00","2019","11","07","00:00"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2019-11-07 01:00","2019","11","07","01:00"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2019-11-07 02:00","2019","11","07","02:00"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2019-11-07 03:00","2019","11","07","03:00"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2019-11-07 04:00","2019","11","07","04:00"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2019-11-07 05:00","2019","11","07","05:00"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2019-11-07 06:00","2019","11","07","06:00"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2019-11-07 07:00","2019","11","07","07:00"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2019-11-07 08:00","2019","11","07","08:00"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2019-11-07 09:00","2019","11","07","09:00"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2019-11-07 10:00","2019","11","07","10:00"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2019-11-07 11:00","2019","11","07","11:00"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2019-11-07 12:00","2019","11","07","12:00"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2019-11-07 13:00","2019","11","07","13:00"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2019-11-07 14:00","2019","11","07","14:00"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2019-11-07 15:00","2019","11","07","15:00"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2019-11-07 16:00","2019","11","07","16:00"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2019-11-07 17:00","2019","11","07","17:00"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2019-11-07 18:00","2019","11","07","18:00"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2019-11-07 19:00","2019","11","07","19:00"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2019-11-07 20:00","2019","11","07","20:00"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2019-11-07 21:00","2019","11","07","21:00"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2019-11-07 22:00","2019","11","07","22:00"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2019-11-07 23:00","2019","11","07","23:00"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2019-11-08 00:00","2019","11","08","00:00"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2019-11-08 01:00","2019","11","08","01:00"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2019-11-08 02:00","2019","11","08","02:00"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2019-11-08 03:00","2019","11","08","03:00"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2019-11-08 04:00","2019","11","08","04:00"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2019-11-08 05:00","2019","11","08","05:00"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2019-11-08 06:00","2019","11","08","06:00"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2019-11-08 07:00","2019","11","08","07:00"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2019-11-08 08:00","2019","11","08","08:00"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2019-11-08 09:00","2019","11","08","09:00"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2019-11-08 10:00","2019","11","08","10:00"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2019-11-08 11:00","2019","11","08","11:00"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2019-11-08 12:00","2019","11","08","12:00"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2019-11-08 13:00","2019","11","08","13:00"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2019-11-08 14:00","2019","11","08","14:00"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2019-11-08 15:00","2019","11","08","15:00"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2019-11-08 16:00","2019","11","08","16:00"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2019-11-08 17:00","2019","11","08","17:00"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2019-11-08 18:00","2019","11","08","18:00"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2019-11-08 19:00","2019","11","08","19:00"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2019-11-08 20:00","2019","11","08","20:00"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2019-11-08 21:00","2019","11","08","21:00"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2019-11-08 22:00","2019","11","08","22:00"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2019-11-08 23:00","2019","11","08","23:00"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2019-11-09 00:00","2019","11","09","00:00"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2019-11-09 01:00","2019","11","09","01:00"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2019-11-09 02:00","2019","11","09","02:00"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2019-11-09 03:00","2019","11","09","03:00"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2019-11-09 04:00","2019","11","09","04:00"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2019-11-09 05:00","2019","11","09","05:00"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2019-11-09 06:00","2019","11","09","06:00"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2019-11-09 07:00","2019","11","09","07:00"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2019-11-09 08:00","2019","11","09","08:00"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2019-11-09 09:00","2019","11","09","09:00"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2019-11-09 10:00","2019","11","09","10:00"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2019-11-09 11:00","2019","11","09","11:00"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2019-11-09 12:00","2019","11","09","12:00"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2019-11-09 13:00","2019","11","09","13:00"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2019-11-09 14:00","2019","11","09","14:00"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2019-11-09 15:00","2019","11","09","15:00"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2019-11-09 16:00","2019","11","09","16:00"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2019-11-09 17:00","2019","11","09","17:00"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2019-11-09 18:00","2019","11","09","18:00"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2019-11-09 19:00","2019","11","09","19:00"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2019-11-09 20:00","2019","11","09","20:00"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2019-11-09 21:00","2019","11","09","21:00"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2019-11-09 22:00","2019","11","09","22:00"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2019-11-09 23:00","2019","11","09","23:00"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2019-11-10 00:00","2019","11","10","00:00"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2019-11-10 01:00","2019","11","10","01:00"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2019-11-10 02:00","2019","11","10","02:00"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2019-11-10 03:00","2019","11","10","03:00"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2019-11-10 04:00","2019","11","10","04:00"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2019-11-10 05:00","2019","11","10","05:00"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2019-11-10 06:00","2019","11","10","06:00"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2019-11-10 07:00","2019","11","10","07:00"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2019-11-10 08:00","2019","11","10","08:00"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2019-11-10 09:00","2019","11","10","09:00"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2019-11-10 10:00","2019","11","10","10:00"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2019-11-10 11:00","2019","11","10","11:00"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2019-11-10 12:00","2019","11","10","12:00"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2019-11-10 13:00","2019","11","10","13:00"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2019-11-10 14:00","2019","11","10","14:00"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2019-11-10 15:00","2019","11","10","15:00"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2019-11-10 16:00","2019","11","10","16:00"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2019-11-10 17:00","2019","11","10","17:00"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2019-11-10 18:00","2019","11","10","18:00"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2019-11-10 19:00","2019","11","10","19:00"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2019-11-10 20:00","2019","11","10","20:00"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2019-11-10 21:00","2019","11","10","21:00"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2019-11-10 22:00","2019","11","10","22:00"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2019-11-10 23:00","2019","11","10","23:00"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2019-11-11 00:00","2019","11","11","00:00"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2019-11-11 01:00","2019","11","11","01:00"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2019-11-11 02:00","2019","11","11","02:00"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2019-11-11 03:00","2019","11","11","03:00"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2019-11-11 04:00","2019","11","11","04:00"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2019-11-11 05:00","2019","11","11","05:00"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2019-11-11 06:00","2019","11","11","06:00"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2019-11-11 07:00","2019","11","11","07:00"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2019-11-11 08:00","2019","11","11","08:00"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2019-11-11 09:00","2019","11","11","09:00"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2019-11-11 10:00","2019","11","11","10:00"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2019-11-11 11:00","2019","11","11","11:00"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2019-11-11 12:00","2019","11","11","12:00"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2019-11-11 13:00","2019","11","11","13:00"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2019-11-11 14:00","2019","11","11","14:00"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2019-11-11 15:00","2019","11","11","15:00"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2019-11-11 16:00","2019","11","11","16:00"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2019-11-11 17:00","2019","11","11","17:00"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2019-11-11 18:00","2019","11","11","18:00"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2019-11-11 19:00","2019","11","11","19:00"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2019-11-11 20:00","2019","11","11","20:00"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2019-11-11 21:00","2019","11","11","21:00"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2019-11-11 22:00","2019","11","11","22:00"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2019-11-11 23:00","2019","11","11","23:00"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2019-11-12 00:00","2019","11","12","00:00"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2019-11-12 01:00","2019","11","12","01:00"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2019-11-12 02:00","2019","11","12","02:00"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2019-11-12 03:00","2019","11","12","03:00"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2019-11-12 04:00","2019","11","12","04:00"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2019-11-12 05:00","2019","11","12","05:00"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2019-11-12 06:00","2019","11","12","06:00"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2019-11-12 07:00","2019","11","12","07:00"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2019-11-12 08:00","2019","11","12","08:00"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2019-11-12 09:00","2019","11","12","09:00"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2019-11-12 10:00","2019","11","12","10:00"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2019-11-12 11:00","2019","11","12","11:00"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2019-11-12 12:00","2019","11","12","12:00"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2019-11-12 13:00","2019","11","12","13:00"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2019-11-12 14:00","2019","11","12","14:00"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2019-11-12 15:00","2019","11","12","15:00"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2019-11-12 16:00","2019","11","12","16:00"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2019-11-12 17:00","2019","11","12","17:00"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2019-11-12 18:00","2019","11","12","18:00"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2019-11-12 19:00","2019","11","12","19:00"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2019-11-12 20:00","2019","11","12","20:00"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2019-11-12 21:00","2019","11","12","21:00"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2019-11-12 22:00","2019","11","12","22:00"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2019-11-12 23:00","2019","11","12","23:00"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2019-11-13 00:00","2019","11","13","00:00"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2019-11-13 01:00","2019","11","13","01:00"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2019-11-13 02:00","2019","11","13","02:00"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2019-11-13 03:00","2019","11","13","03:00"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2019-11-13 04:00","2019","11","13","04:00"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2019-11-13 05:00","2019","11","13","05:00"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2019-11-13 06:00","2019","11","13","06:00"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2019-11-13 07:00","2019","11","13","07:00"
